0.5781
0.6524
0.9165
0.3010
0.5282
0.2209
0.6269
0.3928
0.1112
0.1485
-0.1640
-0.6230
-1.2478
-1.5896
-2.2461
-2.1171
-2.0373
-2.3780
-1.9641
-2.0626
-2.2505
-1.9030
-1.7359
-1.7113
-1.9775
-2.2891
-2.2604
-2.7071
-2.3573
-2.9806
-2.6293
-2.8692
-2.3318
-2.5198
-2.2326
-2.4798
-2.6067
-2.2196
-2.2839
-2.1180
-1.8799
-1.8803
-1.4805
-1.9025
-1.9120
-2.1398
-2.0552
-1.4293
-2.0677
-1.4070
-1.3915
-1.5228
-1.1420
-1.4471
-0.8735
-0.7247
-0.8971
-0.7754
-0.1334
-0.5381
-0.8779
-0.7113
-0.2268
-0.4267
-0.2513
-0.1889
-0.0656
-0.1305
0.3198
1.4866
2.0150
2.5586
2.8382
2.1023
2.7814
2.0676
2.1245
1.9970
2.1983
2.1998
1.9063
2.0988
2.1970
2.3865
2.1282
2.6223
2.6895
2.3317
2.7304
3.3416
2.5567
2.4486
1.9641
2.5561
2.1109
2.0372
1.8933
1.6063
1.4627
1.3309
1.5714
1.2210
1.1170
1.5315
1.8361
1.4230
1.4557
1.6268
1.7288
1.4024
1.5503
1.2120
1.6201
0.8736
0.8013
0.8872
0.4483
0.9409
0.4516
0.4296
0.5159
1.0677
0.7759
0.6071
0.6261
0.3225
0.1920
-0.2590
-1.1681
-1.1241
-1.4006
-0.5601
-0.9462
-1.2295
-1.6496
-1.6190
-2.0389
-2.1034
-2.0485
-2.2041
-2.1566
-2.1888
-2.3510
-1.7942
-1.2254
-1.4279
-1.1004
-0.9053
-1.2401
-1.1826
-0.8410
-1.2196
-0.5809
-1.0890
-1.0829
-0.9181
-1.8525
-1.5590
-1.7377
-1.4977
-1.4345
-1.4089
-1.5343
-1.2732
-1.0677
-1.2662
-1.3626
-0.9364
-1.1022
-1.1822
-1.3332
-1.6752
-1.7802
-1.9994
-1.9163
-1.3465
-1.7670
-1.6935
-1.5788
-1.0031
-0.9990
-0.9991
-0.3314
-0.6252
0.3625
0.6723
1.5675
1.7450
1.4823
2.0117
1.7949
2.1229
1.8253
1.8775
1.6423
1.9795
1.8723
2.0056
1.8028
2.1483
2.1724
2.3496
2.4476
2.3811
1.8934
2.4991
2.4344
2.0533
1.8081
2.1038
1.6909
1.5739
1.4546
1.4549
1.5576
1.0368
1.4512
1.3022
0.8909
1.8291
1.2689
1.8768
1.6468
1.9919
1.8937
2.4095
2.0748
2.0596
2.0559
2.3935
1.6977
1.4253
1.6025
1.5431
1.5089
1.2135
1.4259
1.2030
1.0873
1.1241
0.9721
0.4003
-0.5893
-0.7995
-2.0687
-2.0542
-2.4956
-2.2684
-2.6407
-2.1919
-2.6696
-2.6075
-2.5619
-2.4287
-1.9825
-2.0757
-1.8420
-1.6797
-1.4953
-1.6493
-1.4436
-1.4534
-1.8147
-1.9698
-2.3950
-2.4273
-2.4728
-2.3574
-2.5091
-2.5180
-2.1114
-2.3190
-2.0746
-1.8274
-2.3687
-2.4528
-1.9222
-2.2076
-2.3535
-2.9572
-2.3106
-2.0912
-2.2631
-1.8430
-1.7091
-1.4725
-1.3411
-0.9420
-0.9237
-0.9069
-0.5895
-0.5075
-0.5303
-0.3516
-0.5071
0.2485
-0.0502
-0.2420
0.1145
0.7316
0.9960
1.9444
2.1566
2.5912
2.5416
2.5583
2.1933
2.0316
1.6041
1.7034
1.5088
1.7377
1.1815
1.6863
1.6476
1.7671
1.8696
1.7229
2.0708
2.0639
1.7079
1.5033
0.9613
1.5863
1.2804
1.6398
1.4983
1.5445
2.2929
1.9429
1.7657
1.8183
2.1279
1.8692
1.6105
1.1690
1.9058
1.5425
1.9641
1.6615
1.4344
1.7853
1.7130
1.7233
1.8895
1.6271
1.4524
1.7822
1.6039
1.0518
1.3637
0.5143
0.7057
0.7505
0.2904
0.2746
0.1693
-0.4374
-0.4619
-1.2014
-1.8722
-1.4111
-1.8744
-1.8409
-1.8678
-1.8510
-2.1925
-2.0169
-2.2512
-1.9955
-2.6822
-1.9639
-2.4598
-2.4137
-2.5577
-2.8444
-3.0091
-2.8840
-2.9182
-2.6731
-2.4827
-2.3410
-1.8971
-2.0326
-1.6940
-1.3871
-1.1896
-1.1450
-1.2720
-1.3557
-0.9336
-1.3752
-1.3480
-1.4591
-1.3660
-1.5919
-0.9543
-1.2575
-0.9523
-1.2774
-1.0005
-1.1111
-0.9209
-1.0046
-0.9366
-0.6419
-0.5454
-1.1070
-0.8708
-0.7759
-1.3030
-1.0663
-0.9978
-0.8549
-0.7081
0.0509
0.4536
0.7240
2.1604
2.2341
2.4937
2.6345
2.5162
2.5526
2.8212
2.4106
2.2755
2.3620
2.3349
1.9478
2.3709
1.8968
1.3155
1.2303
1.6111
1.5763
1.5248
1.6535
1.8392
1.2174
1.2376
1.1366
1.1773
1.4761
1.0399
0.8376
1.4138
1.5419
1.4365
1.3756
1.2106
1.3577
1.1198
0.8910
1.3079
0.6057
1.0870
1.4448
1.2749
1.1369
1.7655
1.2387
0.9155
1.1555
1.1047
0.6059
0.6804
0.7416
0.4181
-0.0780
0.1992
-0.3119
-0.6118
-0.8449
-1.7649
-2.3997
-2.6539
-3.0408
-2.4380
-2.4324
-1.9331
-2.1545
-2.2008
-1.8773
-1.7272
-2.0089
-2.0094
-1.8683
-1.9270
-2.2253
-2.2693
-1.9465
-2.2243
-1.8915
-1.6571
-0.8315
-0.7816
-0.7398
-0.5412
-0.2898
